title,product_link,price,rating,review_count,delivery,stock_status,sponsored
N/A,https://www.amazon.com/Apple-MacBook-14-inch-10-core-16-core/dp/B09JQWSQK7,"$1,297.89",4.7,2164,N/A,In Stock,False
N/A,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyODg4NjY4MjY1OTI4Nzc2OjE3MzU4NjMzNzM6c3BfYXRmX25leHQ6MjAwMDk3NjAyOTQ4Mjk4OjowOjo&url=/Mac-Book-Pro-Charger-Compatible/dp/B0B3DNW8D8/ref=sr_1_17_sspa?dib=eyJ2IjoiMSJ9.d50QlP2Ch72TvQTjNnTftnqLfMZnYGZnCZg6SilKfnVrr8ALqAN-0VJW_UvLIhMYwlk8AZSwvXbJ26hmj0man_gw1WMDy7dH4bm-boRcWaNVyv1fSZxrRe21riIJCHcqi_pr-qZYVamhVUxLUCTDlp4PRx2ygQ4cgQ1682aI04D2AuD30nI0Bkiu6VgY4uOUOJLA4FNqWbP741SSoYNNqDQNx-CnKjQHs6P2e2o7aiM.tHs99as83xfmmk-Bhwiz2XlSVCZfaX8C8pCLFxJjrqg&dib_tag=se&keywords=Macbook%2BPro&qid=1735863373&sr=8-17-spons&xpid=bA3OoSgBwdJwa&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&psc=1&smid=ARVE8NURNIMMR,$27.99,4.6,1800,"Delivery Wed, Jan 15",In Stock,False
N/A,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyODg4NjY4MjY1OTI4Nzc2OjE3MzU4NjMzNzM6c3BfYXRmX25leHQ6MzAwMjk4MDYxNjg1NDAyOjowOjo&url=/APILDELLA-Portable-Monitor-Extender-Laptops/dp/B0CFZH2QY1/ref=sr_1_18_sspa?dib=eyJ2IjoiMSJ9.d50QlP2Ch72TvQTjNnTftnqLfMZnYGZnCZg6SilKfnVrr8ALqAN-0VJW_UvLIhMYwlk8AZSwvXbJ26hmj0man_gw1WMDy7dH4bm-boRcWaNVyv1fSZxrRe21riIJCHcqi_pr-qZYVamhVUxLUCTDlp4PRx2ygQ4cgQ1682aI04D2AuD30nI0Bkiu6VgY4uOUOJLA4FNqWbP741SSoYNNqDQNx-CnKjQHs6P2e2o7aiM.tHs99as83xfmmk-Bhwiz2XlSVCZfaX8C8pCLFxJjrqg&dib_tag=se&keywords=Macbook%2BPro&qid=1735863373&sr=8-18-spons&xpid=bA3OoSgBwdJwa&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&psc=1,$129.99,4.3,891,"Delivery Wed, Jan 15",In Stock,False
Apple,https://www.amazon.com/Apple-MacBook-16-2-Chip-Late/dp/B0CQSX7R4V,"$4,699.00",N/A,0,N/A,In Stock,False
SAMSUNG,https://www.amazon.com/SAMSUNG-Processor-Touchscreen-NP940XGK-KG1US-Moonstone/dp/B0CQ3RRS23,"$1,149.99",4.1,136,"Delivery Fri, Jan 17",In Stock,False
EPEAT,https://www.amazon.com/Apple-MacBook-13-inch-256GB-Storage/dp/B08N5M7S6K,$569.63,4.8,20870,Energy efficiency,In Stock,False
EPEAT,https://www.amazon.com/Apple-MacBook-16-Inch-Storage-2-3GHz/dp/B081FV1Y57,N/A,4.7,4955,Energy efficiency,In Stock,False
Apple,https://www.amazon.com/Apple-2023-MacBook-Laptop-chip/dp/B0D5K39HLR,"$2,880.49",N/A,0,N/A,In Stock,False
Apple,https://www.amazon.com/Apple-MacBook-16-2-Chip-Late/dp/B0CQSY56F8,"$3,899.00",3.9,3,N/A,In Stock,False
Apple,https://www.amazon.com/Apple-MacBook-Laptop-14-core-20-core/dp/B0DLHDCN6P,"$2,226.51",4.5,59,Energy efficiency,In Stock,False
Apple,https://www.amazon.com/Apple-2024-MacBook-15-inch-Laptop/dp/B0DLHN9WYG,"$1,439.04",4.8,517,Energy efficiency,In Stock,False
Apple,https://www.amazon.com/Apple-2022-MacBook-Laptop-chip/dp/B0DLHCWH55,$791.01,4.6,803,Energy efficiency,In Stock,False
Apple,https://www.amazon.com/Apple-MacBook-Laptop-16-core-40-core/dp/B0DN3JM19J,"$5,898.49",N/A,0,N/A,In Stock,False
Apple,https://www.amazon.com/Apple-MacBook-Display-16-Core-40-Core/dp/B0CPMZKNYW,"$3,999.00",5.0,4,N/A,In Stock,False
Apple,https://www.amazon.com/Apple-2024-MacBook-13-inch-Laptop/dp/B0DLHG1HML,$881.02,4.6,613,Energy efficiency,In Stock,False
Apple,https://www.amazon.com/Apple-CTO-MacBook-Pro-16/dp/B0CPN1TBB8,"$4,099.00",5.0,1,N/A,In Stock,False
Apple,https://www.amazon.com/Apple-MacBook-Laptop-14-core-30-core/dp/B0CM5MKMD4,"$2,984.31",4.7,372,Energy efficiency,In Stock,False
Apple,https://www.amazon.com/Apple-14-MacBook-Pro-Space/dp/B0DFF7W3SQ,"$2,199.00",5.0,1,N/A,In Stock,False
Apple,https://www.amazon.com/Apple-2024-MacBook-15-inch-Laptop/dp/B0CX23P9S7,"$1,103.07",4.8,75,Energy efficiency,In Stock,False
N/A,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo2MDg5NDk4MjQ4NTIxNjU2OjE3MzU4NjMzODA6c3BfYXRmX25leHQ6MzAwNjEwMzc0MDMxNzAyOjowOjo&url=/Ethernet-QGeeM-Thunderbolt-Compatible-etc-Classic/dp/B0D9LCQS6J/ref=sr_1_33_sspa?dib=eyJ2IjoiMSJ9.HGwk5tN6Sq0IFEQgyLW7v9oSj5MDk9RY5Q_ufueZqbeGqjEuunz07JowCqg4CPyUZGAtp1DgOK-j_3Wi9F_PtuQBc9ARMtZ8hYXx0zGT5Fk0_Xc_CaOkck0eI0NMqs8PKt0o8NKy3u2wD-mvQFEzDaje6jhU7ULRBwR8-9Kg2vSNDw6Y_GyznFRf8zFUr8yB0dXSL2cG1gQxgjcAgaSrwx2JV3Ypyb2-7t-Aly-WDws.zZQ4Z_-THjOSq8DyizJNdFhq-Oplon2ROrxke35EzqM&dib_tag=se&keywords=Macbook%2BPro&qid=1735863379&sr=8-33-spons&xpid=bA3OoSgBwdJwa&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&psc=1,$14.99,4.6,3471,"Delivery Wed, Jan 15",In Stock,False
Plugable,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo2MDg5NDk4MjQ4NTIxNjU2OjE3MzU4NjMzODA6c3BfYXRmX25leHQ6MzAwMzY2NDM4MTU0NjAyOjowOjo&url=/Plugable-Universal-Laptop-Docking-Station-Usb-C-Triple-Display/dp/B01FKTZLBS/ref=sr_1_34_sspa?dib=eyJ2IjoiMSJ9.HGwk5tN6Sq0IFEQgyLW7v9oSj5MDk9RY5Q_ufueZqbeGqjEuunz07JowCqg4CPyUZGAtp1DgOK-j_3Wi9F_PtuQBc9ARMtZ8hYXx0zGT5Fk0_Xc_CaOkck0eI0NMqs8PKt0o8NKy3u2wD-mvQFEzDaje6jhU7ULRBwR8-9Kg2vSNDw6Y_GyznFRf8zFUr8yB0dXSL2cG1gQxgjcAgaSrwx2JV3Ypyb2-7t-Aly-WDws.zZQ4Z_-THjOSq8DyizJNdFhq-Oplon2ROrxke35EzqM&dib_tag=se&keywords=Macbook%2BPro&qid=1735863379&sr=8-34-spons&xpid=bA3OoSgBwdJwa&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&psc=1,$169.95,4.4,1295,"Delivery Wed, Jan 15",In Stock,False
Apple,https://www.amazon.com/Apple-MacBook-16-2-Chip-Late/dp/B0D6JBBLCK,"$3,749.00",N/A,0,N/A,In Stock,False
TOBENONE,https://www.amazon.com/TobenONE-MacBook-Docking-Ethernet-Displayport/dp/B0D9H1KB3P,$161.99,4.8,41,"Delivery Wed, Jan 15",In Stock,False
Apple,https://www.amazon.com/Apple-MacBook-Display-16-Core-40-Core/dp/B0CPNBBXFR,"$5,759.00",5.0,6,N/A,In Stock,False
Apple,https://www.amazon.com/Apple-MacBook-Laptop-11-core-14-core/dp/B0CP4KZQZX,"$2,494.99",5.0,4,N/A,In Stock,False
Apple,https://www.amazon.com/Apple-2023-MacBook-Laptop-chip/dp/B0C7686169,$792.29,4.8,2248,N/A,In Stock,False
Apple,https://www.amazon.com/Apple-MacBook-core-Space-Black/dp/B0CPN4VWFW,"$1,999.00",4.2,9,N/A,In Stock,False
Apple,https://www.amazon.com/Apple-MacBook-16-2-Chip-Late/dp/B0CQNMZLZQ,"$4,198.49",N/A,0,N/A,In Stock,False
Apple,https://www.amazon.com/Apple-MacBook-16-2-Chip-Late/dp/B0CRSPNG37,"$2,929.00",N/A,0,N/A,In Stock,False
ASUS,https://www.amazon.com/ASUS-Vivobook-Laptop-Neutral-S5406MA-AS96/dp/B0CWJZ8HRZ,$899.49,4.1,49,N/A,Only 2 left in stock - order soon.,False
Microsoft,https://www.amazon.com/Microsoft-Surface-Touchscreen-Snapdragon-Sapphire/dp/B0CXKY7JYZ,$969.99,4.2,184,Energy efficiency,Only 3 left in stock - order soon.,False
N/A,https://www.amazon.com/KWRNVO-Extension-Extender-Protector-Charging/dp/B0D5QDP9RZ,$33.99,4.5,101,"Delivery Wed, Jan 15",In Stock,False
Apple,https://www.amazon.com/Apple-MacBook-16-2-Chip-Late/dp/B0CS34RWFJ,"$5,329.99",5.0,2,N/A,In Stock,False
SAMSUNG,https://www.amazon.com/SAMSUNG-Snapdragon-Anti-Glare-Long-Lasting-NP750XQA-KB2US/dp/B0D9P7Z33B,$782.90,4.8,11,N/A,In Stock,False
N/A,https://www.amazon.com/KEFEYA-Extender-Monitor-Portable-Laptops/dp/B0CFKLK9JY,$109.99,4.6,2645,"Delivery Wed, Jan 15",In Stock,False
N/A,https://www.amazon.com/Computer-Notebook-Fingerprint-1920X1080-MINI-HDMI/dp/B0DHC8NZND,$299.99,3.9,13,"Delivery Fri, Jan 17",In Stock,False
Apple,https://www.amazon.com/Apple-2024-MacBook-13-inch-Laptop/dp/B0CX261SRT,"$1,154.99",4.5,36,Energy efficiency,In Stock,False
